ANO;UF;VAGA;NOME;NOME_URNA;DEFERIMENTO;NÚMERO;PARTIDO;NOME_PARTIDO;COLIGAÇÃO;NOME_COLIGAÇÃO;PROFISSÃO;GÊNERO;ENSINO;ESTADO_CIVIL;NACIONALIDADE;NATURALIDADE;MUNICÍPIO;SITUAÇÃO_FINAL
2014;RJ;DEPUTADO FEDERAL;LUIS ROBERTO COUTINHO;TOSTÃO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;VOLTA REDONDA;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ANDERSON EVANGELISTA SANTOS;ANDERSON EVANGELISTA;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PRP;PARTIDO ISOLADO;POLICIAL MILITAR;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;PETRÓPOLIS;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;EDUARDO DA SILVA CORTES;EDUARDO CORTÊS;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN / PTC;POR UM RIO MELHOR;EMPRESÁRIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO JOAO DE MERITI;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;VIRGINIA DA CONCEIÇÃO PINTO BRANDÃO;VIVI BRANDÃO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;PROFESSOR DE ENSINO SUPERIOR;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;DEMETRIO MASSAD SOBRINHO;DEMÉTRIO MASSAD;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;EMPRESÁRIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NILOPOLIS;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;HORIDANO PEREIRA RIBEIRO;HORIDANO;INDEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN;UNIDOS PELA FAMILIA;SERVIDOR PÚBLICO ESTADUAL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2014;RJ;DEPUTADO ESTADUAL;LIZETE DA CONCEIÇÃO MANJA DE LIMA;LIZETE MANJA;INDEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;MANICURE E MAQUILADOR;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2014;RJ;DEPUTADO FEDERAL;ANDRE LUIS DE OLIVEIRA CRISTINO;ANDREZINHO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRP / PRTB / PPL;RENOVA RIO;POLICIAL MILITAR;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;CLAUDIONICE LOMEU;MULHER BAMBU;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;PMDB;PARTIDO ISOLADO;MODELO;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;MARIO MOZART MARTINS NOBREGA;PASTOR MARIO MOZART;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;LILIANE ALVES RODRIGUES GONÇALVES;LILIANE PESTANA;INDEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN / PTC;POR UM RIO MELHOR;DIRETOR DE EMPRESAS;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;CAMPOS;#NULO#
2014;RJ;DEPUTADO ESTADUAL;CANDIDO FERREIRA DE SOUZA FILHO;CANDINHO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;OUTROS;MASCULINO;SUPERIOR INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ELISIANE ARAUJO DA COSTA;ELISIANE ARAUJO;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PEN;PARTIDO ISOLADO;EMPRESÁRIO;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;CRISTIANE AROUCA DE ANDRADE;CRISTIANE AROUCA;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;COMERCIANTE;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;JOÃO EUDES SANTANA DA COSTA;TEC. ENFERMAGEM JOÃO EUDES;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;CE;ARACATI;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ANALUCI MACHADO MESQUITA;ANINHA DO DEPÓSITO;INDEFERIDO;43;PV;PARTIDO VERDE;PV;PARTIDO ISOLADO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;ITAGUAÍ;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;RENATO RAMOS DA SILVA JUNIOR;RENATO BOLA;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;PP;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;ANGRA DOS REIS;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;WANDER LUIZ DA SILVA SA;WANDER SILVA;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PSL;PARTIDO ISOLADO;ADMINISTRADOR;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;JOSE ANTONIO ANTÃO;DR. ANTÃO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS;PARTIDO ISOLADO;MÉDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;VERA LUCIA FIGUEIREDO DOS SANTOS;VERA FIGUEREDO;RENÚNCIA;17;PSL;PARTIDO SOCIAL LIBERAL;SD / PSL;RIO SOLIDÁRIO;PROFESSOR DE ENSINO MÉDIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2014;RJ;DEPUTADO FEDERAL;REGINALDA MARIA DE SOUZA;REGINALDA MARIA;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;MG;MINAS GERAIS;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;ISAIAS COSTA MARINHO;ISAIAS MARINHO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;GEZIVALDO RENATINHO RIBEIRO DE FREITAS;RENATINHO PSOL;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PSOL;PARTIDO ISOLADO;VEREADOR;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;CAMPOS;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;ABNER PECLAT BARBOZA;LEO PECLAT;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;AGENTE ADMINISTRATIVO;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;DANIEL JOSE MARTINS DA SILVA;PR  DANIEL MARTINS;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;PP;PARTIDO ISOLADO;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;JOSÉ SILVINO DA SILVA DAFLON;ZITO DAFLON;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;FOTÓGRAFO E ASSEMELHADOS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;ANA CÉLIA RODRIGUES;MIM;INDEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;SERVIDOR PÚBLICO ESTADUAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;ADRIANO LEITE DE ANDRADE;DRYNO ANDRADE;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;PRTB / PPL;PARA MELHORAR TEM QUE MUDAR;OUTROS;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;MAGE;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;RONALD ABRAHÃO ÁZARO;RONALD ÁZARO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PMDB / PP / PSC / PSD / PTB;PMDB - PP - PSC - PSD - PTB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;MARIA DA CONCEIÇÃO SILVA;MARIA SILVA;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PEN;PARTIDO ISOLADO;ENFERMEIRO;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;MA;BACABAL;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;ERCILIA MARIZA VAZ PINTO;MARIZA VAZ;INDEFERIDO;25;DEM;DEMOCRATAS;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;ADVOGADO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;HELIO SILVA DE OLIVEIRA;HELIO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;POLICIAL MILITAR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;RACHEL RIBEIRO ARAUJO;RACHEL ARAUJO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PR / PROS;PR E PROS;SECRETÁRIO E DATILÓGRAFO;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;NITEROI;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;MARIA ROSIANE DE OLIVEIRA DANTAS;ROSA DANTAS;INDEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PTB / PTN;JUNTOS PELO TRABALHISMO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;CE;CARIRÉ;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;VALERIA FRAGOSO DE ALBUQUERQUE BASTOS;VALERIA BASTOS;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;PMDB / PP / PSC / PSD / PTB;PMDB - PP - PSC - PSD - PTB;COMERCIANTE;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;CRISPIM ANDRÉ LOPES BARBOSA;PINHO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PSB;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;RONALDO HILÁRIO DA SILVA;RONALDO;INDEFERIDO;25;DEM;DEMOCRATAS;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;FRANCISCO FELIX VALENTE;CHIQUINHO SEPETIBA;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;COMERCIANTE;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ANDRÉ PAULO JUNGES;DR. ANDRE JUNGES;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PT;PARTIDO ISOLADO;FARMACÊUTICO;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;MARIA DAS GRAÇAS LEMOS ANTONIO;GRAÇA LEMOS;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PTB / PTN;JUNTOS PELO TRABALHISMO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ROBERVAL BATISTA DE UZEDA;ROBERVAL UZEDA, O PAI UZÊDA;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;PP;PARTIDO ISOLADO;ESCRITOR E CRÍTICO;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;CARLOS EDUARDO INACIO RIBEIRO;CARLOS EDUARDO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SD / PSL;RIO SOLIDÁRIO;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;FRANCISCO CARLOS DE ANDRADE PORTUGAL;PORTUGAL;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PT;PARTIDO ISOLADO;MEMBRO DAS FORÇAS ARMADAS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;DEISE SALES TAVARES;TIA DEISE;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;OUTROS;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;JOSIVALDO DO NASCIMENTO SANTOS;VALDO SAI DE BAIXO;DEFERIDO;77;SD;SOLIDARIEDADE;SD;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ANDRÉA DE SOUZA VICENTE;ANDRÉA VICENTE;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PRP;PARTIDO ISOLADO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;NITERÓI;#NULO#
2014;RJ;DEPUTADO FEDERAL;MACIEL DOS SANTOS SOUZA;MACIEL SANTOS;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PRP / PRTB / PPL;RENOVA RIO;OUTROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NITERÓI;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;CARLOS HENRIQUE DA SILVA JORGE;LICA DO LINS;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS / PTN;FRENTE TRABALHISTA SOLIDARIA;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;ALBERTO ZANINI CAIXINHAS;CAIXINHAS;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;CARLOS EDUARDO MOREIRA DA SILVA;CARLINHOS PRESIDENTE;DEFERIDO;77;SD;SOLIDARIEDADE;SD;PARTIDO ISOLADO;VEREADOR;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;MARCELO COSTA ROCHA;MARCELO ROCHA;DEFERIDO;77;SD;SOLIDARIEDADE;SD;PARTIDO ISOLADO;PROFESSOR DE ENSINO MÉDIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;REINALDO AUGUSTO DE BARROS;REINALDO DE BARROS;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PSB;PARTIDO ISOLADO;SERVIDOR PÚBLICO MUNICIPAL;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;VILMA DE FREITAS PEREIRA;VILMA AGUAZUL;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PDT;PARTIDO ISOLADO;DONA DE CASA;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUACU;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;PAULO JULIO DOS SANTOS;PAULO JULIO PJ;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;EMPRESÁRIO;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;BELFORT ROXO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;MICHELLE RODRIGUES DE MORAES;MICHELLE MORAES;DEFERIDO;21;PCB;PARTIDO COMUNISTA BRASILEIRO;PCB;PARTIDO ISOLADO;ASSISTENTE SOCIAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;GECILDA DA SILVA DOS SANTOS;CIDA SANTOS;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;PT do B;PARTIDO ISOLADO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;MANGARATIBA;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;ADEIR THEOFILO APOLINÁRIO;ADEIR APOLINARIO;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN / PTC;POR UM RIO MELHOR;ADMINISTRADOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;ES;0;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;GERALDO LOURIVAL LIBORIO;GERALDINHO LIBORIO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;OUTROS;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;VOLTA REDONDA;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;REGINALDO TORRES DE MOURA;REGINALDO MOURA;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;PT do B;PARTIDO ISOLADO;POLICIAL MILITAR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;ANTONIO RODRIGUES AMORIM;AMORIM CAFÉ;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PEN;PARTIDO ISOLADO;REPRESENTANTE COMERCIAL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;LOURIVAL GOMES DE ALMEIDA;LOURIVAL GOMES;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN / PTC;POR UM RIO MELHOR;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO BONITO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;EDISON DIAS FERNANDES;EDISON DIAS;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PEN;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;PAULO CESAR VALERIO;P.C VALERIO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;MARCIA CRISTINA REIS DE SOUSA;MARCIA REIS;INDEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PTB / PTN;JUNTOS PELO TRABALHISMO;SERVIDOR PÚBLICO MUNICIPAL;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;JUBDERVAN PEREIRA DE MENEZES;JUJU FERA;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PSL;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;EVA LÚCIA DA SILVA;EVA LUCIA;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PSOL;PARTIDO ISOLADO;ALFAIATE E COSTUREIRO;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;PETRÓPOLIS;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;FERNANDO ANTONIO CECILIANO JORDÃO;FERNANDO JORDÃO;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;PMDB / PP / PSC / PSD / PTB;PMDB - PP - PSC - PSD - PTB;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;ANGRA DOS REIS;ELEITO POR MÉDIA
2014;RJ;DEPUTADO ESTADUAL;ROSARIA MARIA DE SOUZA SANTOS;ROSÁRIA DE MACAÉ;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PC do B;PARTIDO ISOLADO;ADMINISTRADOR;FEMININO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;MACAÉ;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;SERGIO LIBERATO;SERGIO LIBERATO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;TÉCNICO EM INFORMÁTICA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;VALDEMIR FERREIRA DOS SANTOS;MILÊNIO SANTOS;INDEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;PHS / PTN;FRENTE TRABALHISTA SOLIDARIA;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;AL;FEIRA GRANDE;#NULO#
2014;RJ;DEPUTADO ESTADUAL;ROBERTO MATOS DE SOUZA;BETO MATOS;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PDT;PARTIDO ISOLADO;OUTROS;MASCULINO;SUPERIOR INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;ITAPERUNA;SUPLENTE
