ANO;UF;VAGA;NOME;NOME_URNA;DEFERIMENTO;NÚMERO;PARTIDO;NOME_PARTIDO;COLIGAÇÃO;NOME_COLIGAÇÃO;PROFISSÃO;GÊNERO;ENSINO;ESTADO_CIVIL;NACIONALIDADE;NATURALIDADE;MUNICÍPIO;SITUAÇÃO_FINAL
2002;RJ;DEPUTADO ESTADUAL;FLORISVALDO CERQUEIRA DE OLIVEIRA;OLIVEIRA CORRETOR;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;CORRETOR DE IMOVEIS, SEGUROS, TITULOS E VALORES;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;BA;BAHIA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;OROZIMBO ALVES MOREIRA;ZIMBO MOREIRA;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;OUTROS;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;;#NULO#;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ERONILDO BATISTA DE SOUZA;ERONILDO BAIXINHO;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;PE;PERNAMBUCO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOEZER AVELAR PIMENTA;JOCA PIMENTA;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARCOS ANTONIO ARAUJO;MARCOS ARAUJO MAGOO;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;BANCARIO E ECONOMIARIO;MASCULINO;MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;PB;PARAIBA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ELIZETE CORREIA MARTINS;ELIZETE;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;OUTROS;FEMININO;FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARISIA REIS BOITEUX DE ALMEIDA;MARISIA BOITEUX;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;PEDRO MARTINS DE SA NETO;PALHAÇO PIPOCA;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;OUTROS;MASCULINO;FUNDAMENTAL INCOMPLETO;CASADO(A);BRASILEIRA NATA;MT;CUIABA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LUIZ CLAUDIO DE SOUZA;CLAUDIO DEDE;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;SELMA NOGUEIRA SOARES;SELMA DO CAMELÔ;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;COMERCIANTE;FEMININO;MÉDIO COMPLETO;VIÚVO(A);BRASILEIRA NATA;ES;ESPIRITO SANTO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CARLOS MONTEIRO;PROFESSOR MONTEIRO DA FAETEC;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;EDSON DE SOUZA PIMENTA;PIMENTA RJ;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;PADEIRO, CONFEITEIRO E TRABALHADOR ASSEMELHADO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;MG;MINAS GERAIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;EDSON  BERNARDINO DA SILVA;DR.  EDSON;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JORGE MAROTTE CORRÊA;MAROTTE;RENÚNCIA;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2002;RJ;DEPUTADO ESTADUAL;JOSINALDO FRANCISCO DA CRUZ;NADINHO;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;BENEDITO ROBERTO LIMA DE JESUS;ROBERTO DE JESUS;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;BA;BAHIA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;NILCEA CLARA CARDOSO;PROFESSORA NILCEA;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;PROFESSOR DE ENSINO SUPERIOR;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARY TEREZA CAFE DA SILVA;MARY CAFE;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;FEMININO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;BA;SALVADOR;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CARLOS ROGÉRIO DOS SANTOS;ROGERIO DO SALAO;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;CABELEIREIRO, BARBEIRO, MANICURE, MAQUILADOR, ESTETICISTA E MASSAGISTA;MASCULINO;NÃO INFORMADO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;ELEITO
2002;RJ;DEPUTADO ESTADUAL;JOSE MARIA FERREIRA FERNANDES;JOSÉ MARIA;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;TECNICO DE QUIMICA;MASCULINO;MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ANGELO FILGUEIRAS DOS SANTOS;SANTOS;RENÚNCIA;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;NÃO INFORMADA;MASCULINO;NÃO INFORMADO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSÉ VERANO NOGUEIRA;NOGUEIRA;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;MG;MINAS GERAIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;PAULO CESAR AMENDOLA DE SOUZA;AMENDOLA;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;MILITAR REFORMADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;BA;BAHIA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSÉ MAURÍCIO CORREA BOIM;MAURICIO BOIM;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;OUTROS;MASCULINO;MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSE RIBAMAR PEREIRA SANTOS;RIBAMAR SANTOS;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;CORRETOR DE IMOVEIS, SEGUROS, TITULOS E VALORES;MASCULINO;FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;MA;SÃO LUIZ;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;SEBASTIAO TEODORO FILHO;SEBASTIAO TEODORO;FALECIMENTO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2002;RJ;DEPUTADO ESTADUAL;JOSE MARIA SENTO SÉ FILHO;SENTO SÉ;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;ESCULTOR, PINTOR, ARTISTA PLASTICO E ASSEMELHADOS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;IVAN CARLOS GONÇALVES;IVAN CARLOS;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;TECNICO DE ELETRICIDADE, ELETRONICA E TELECOMUNICACOES;MASCULINO;MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;OSVALDO RIBEIRO;CORONEL RIBEIRO;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSE SIQUEIRA SILVA;GENERAL SIQUEIRA;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;SE;ARACAJU;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LUIZ ANTONIO CEZAR DE FIGUEIREDO;LUIZ FIGUEIREDO;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARIA MARGARIDA GOMES MACEDO;MARGARIDA DA COMUNIDADE;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;ENFERMEIRO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;PB;PARAIBA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ARTHUR CORREA CABRAL;ARTHUR CABRAL;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;POLICIAL CIVIL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ROSANGELA DE SOUZA GOMES;ROSANGELA GOMES;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;OUTROS;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CICERO JANUÁRIO DA SILVA;CÍCERO;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;FRANCISCO ALMEIDA RECAREY;RECAREY JR.;DEFERIDO;22;PL;PARTIDO LIBERAL;#NULO#;#NULO#;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOÃO FERREIRA DE JESUS;JOÃO FERREIRA;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;NÃO INFORMADA;MASCULINO;FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;MG;CARATINGA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ELIAS SILVA DE ANDRADE;LIA PRETO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;NÃO INFORMADA;MASCULINO;FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;BARRA MANSA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;SAVÉRIO LA RUINA;SAVÉRIO OLIVETO LA RUINA;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA (NATURALIZADA);;#NULO#;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JADIEL FARIAS DE BRITO;JADIEL FARIAS -  JADE;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;SERVIDOR PUBLICO ESTADUAL;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;PE;RECIFE;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;FRANCISCO JOSE DA SILVA;CHIQUINHO DA ILHA CHIQUINHO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;NÃO INFORMADA;MASCULINO;LÊ E ESCREVE;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSÉ CRISPIM DE ALMEIDA;DR CRISPIM;RENÚNCIA;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;MG;ESTIVA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;RENATO D'ARINOS PIMENTEL;PIMENTEL;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;NÃO INFORMADA;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;MG;POÇOS DE CALDAS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;EUZY MOREIRA PEIXOTO;EUZY PEIXOTO EUZY;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;FEMININO;FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;CAMPOS DOS GOITACAZES;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CLIMERIO DA SILVA RANGEL JUNIOR;CLIMERIO RANGEL;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;TECNICO DE LABORATORIO E RAIOS X;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMPOS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LUIZ CARLOS RODRIGUES;LULA RODRIGUES;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;NÃO INFORMADA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ANTONIO CARLOS CARDOSO CORREA;TITINHO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;NÃO INFORMADA;MASCULINO;MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JORGE LUIZ DE OLIVEIRA;JORGE DE OLIVEIRA;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;NÃO INFORMADA;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;PLINIO COMTE LEITE BITTENCOURT;COMTE;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;ELEITO
2002;RJ;DEPUTADO ESTADUAL;SATURNINO TEIXEIRA SILVA;SATURNINO DA FAETEC;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PDT / PTB / PPS ;COLIGAÇÃO FRENTE TRABALHISTA RIO;SERVIDOR PUBLICO ESTADUAL;MASCULINO;FUNDAMENTAL INCOMPLETO;CASADO(A);BRASILEIRA NATA;AL;PIASSABUÇÚ;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOÃO PEDRO CAMPOS DE ANDRADE FIGUEIRA;JOÃO PEDRO;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ESTUDANTE,BOLSISTA, ESTAGIARIO E ASSEMELHADOS;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSÉ CARLOS MASELLO;CARLOS MAZELLO;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSÉ RICHARD DONAY WAICHEL;JOSÉ RICHARD;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;JORNALISTA E REDATOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;PORTO ALEGRE;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;FRANCISCO DE PAULA PEREIRA TRINDADE;FRANCISCO TRINDADE;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;FARMACEUTICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;CAMPOS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JORGE ANTONIO DE OLIVEIRA CERQUEIRA;JORGE CERQUEIRA/SGT CERQUEIRA;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;POLICIAL MILITAR;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ALBERTO ELY BRIZOLA DA SILVA;ALBERTO BRIZOLA;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;SENADOR, DEPUTADO E VEREADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RS;TRIUNFO;ELEITO
2002;RJ;DEPUTADO ESTADUAL;ANDRE LUIZ VILA VERDE OLIVEIRA DA SILVA;ANDRE VILA VERDE;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ESTUDANTE,BOLSISTA, ESTAGIARIO E ASSEMELHADOS;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSE EGYDIO TINOCO NETO;JOSE EGYDIO;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;ITAPERUNA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARIA INÊS MONTRESOR DE RODRIGUEZ;MARIA INÊS;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;FEMININO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSE SILVA DE SOUZA;JOSE SILVA;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;SE;SALGADO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;EIDER RIBEIRO DANTAS FILHO;EIDER DANTAS;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RN;NATAL;ELEITO
2002;RJ;DEPUTADO ESTADUAL;NILTON CALDEIRA  DA FONSECA FILHO;NILTON CALDEIRA;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;APARECIDA DA SILVA PONTES;APARECIDA PONTES;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;DONA DE CASA;FEMININO;MÉDIO INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;PAULO CÉSAR LIMA DA SILVA;PASTOR PAULO CÉSAR LIMA;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ESCRITOR E CRITICO;MASCULINO;MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;DUQUE DE CAXIAS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CLAUDIMAR LOURENCO DA ROCHA;CLAUDINHO PE NO CHÃO;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;COMERCIANTE;MASCULINO;FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;RODRIGO RODRIGUES PIMENTEL;RODRIGO PIMENTEL;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;MILITAR REFORMADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;NELSON CURVELANO JUNIOR;NELSON CURVELANO;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;FISCAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;MG;BELO HORIZONTE;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ALTIVO MOREIRA DE PÁDUA;ALTIVO DE PÁDUA;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;COMERCIANTE;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;BOM JESUS DO ITABAPOANA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;PAULO ROBERTO CERRI COSTA;PAULO CERRI;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;NATALINO JOSÉ GUIMARAES;NATALINO;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;POLICIAL CIVIL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;GHISLAINE MARIA GONÇALVES SIRIEIRO  CANTINI;GHISLAINE CANTINI;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NITERÓI;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CELSO ANTONIO SENNA DA SILVA;CELSO SENNA;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ODONTOLOGO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
