ANO;UF;VAGA;NOME;NOME_URNA;DEFERIMENTO;NÚMERO;PARTIDO;NOME_PARTIDO;COLIGAÇÃO;NOME_COLIGAÇÃO;PROFISSÃO;GÊNERO;ENSINO;ESTADO_CIVIL;NACIONALIDADE;NATURALIDADE;MUNICÍPIO;SITUAÇÃO_FINAL
2010;RJ;DEPUTADO ESTADUAL;HUGO DE MEDEIROS FREITAS;HUGO PIPOQUEIRO;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;#NE#;OUTROS;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;HUMBERTO GIUDICE FITTIPALDI FILHO;FITTIPALDI;DEFERIDO;43;PV;PARTIDO VERDE;#NE#;#NE#;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;HUMBERTO GONÇALVES DE CARVALHO;HUMBERTO DE CARVALHO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;#NE#;O RIO DE JANEIRO PODE MAIS;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;HUMBERTO MARCELO FERNANDES;HUMBERTO MARCELO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;#NE#;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;HUMBERTO NOGUEIRA;HUMBERTO JOVEM;DEFERIDO;43;PV;PARTIDO VERDE;#NE#;#NE#;REPRESENTANTE COMERCIAL;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;HYDEKEL MENEZES DE FREITAS LIMA;HYDEKEL DE FREITAS;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;#NE#;#NE#;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;DUQUE DE CAXIAS;#NE#
2010;RJ;DEPUTADO ESTADUAL;IANÊ GERMANO DE ANDRADE;IANÊ GERMANO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;#NE#;#NE#;DESENHISTA;FEMININO;LÊ E ESCREVE;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IBERIO DO CARMO SILVA;MC. BERIO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;#NE#;FRENTE DE MOBILIZAÇÃO SOCIALISTA;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;QUEIMADOS;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IDALINA CORREA DA SILVA;IDALINA CORREA;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;#NE#;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IDILENE RODRIGUES DOS SANTOS;IDILENE;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;#NE#;#NE#;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IGNÁCIO PESSOA DA SILVA;IGNÁCIO PESSOA;DEFERIDO;43;PV;PARTIDO VERDE;#NE#;#NE#;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IGOR BOMFIM DA SILVA;IGOR BONFIM;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;#NE#;POR UM RIO MELHOR;CABELEIREIRO E BARBEIRO;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;BA;BAHIA;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IGOR BRUNO DE FREITAS PEREIRA;IGOR BRUNO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;#NE#;#NE#;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;ILMA SANTANA VIANA;ILMA SANTANA;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;#NE#;POR UM RIO MELHOR;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;ILSON DE ARAUJO;ILSON DE ARAUJO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;#NE#;#NE#;BOMBEIRO CIVIL;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;PARATI;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;INANISIO MARINHO ANTONIO;ANISIO MARINHO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;#NE#;#NE#;MILITAR REFORMADO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2010;RJ;DEPUTADO ESTADUAL;INEZ MAYRE SOARES FERREIRA;INES DO POSTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;#NE#;DONA DE CASA;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;INGRID GUIMARAES DA CRUZ;INGRID GUIMARAES CRUZ;INDEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;#NE#;#NE#;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;SAO GONCALO;REGISTRO NEGADO ANTES DA ELEIÇÃO
2010;RJ;DEPUTADO ESTADUAL;IRANILDO CAMPOS;IRANILDO CAMPOS;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;#NE#;#NE#;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;ELEITO
2010;RJ;DEPUTADO ESTADUAL;IRENIL ROCHA;PROF. ROCHA;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;#NE#;#NE#;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IRINELMA FERREIRA DE SOUZA;NELMA LEMOS;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;ADVOGADO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;ITAPERUNA;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IRINEU SOARES VICENTE;PARAIBA;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;#NE#;#NE#;EMPRESÁRIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IRIS NETTO FERREIRA;IRIS NETTO;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;#NE#;#NE#;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IRMA ALVES LUIZ;IRMA ALVES;DEFERIDO;25;DEM;DEMOCRATAS;#NE#;O RIO DE JANEIRO PODE MAIS;ASSISTENTE SOCIAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IRVANIO DOS SANTOS;IRVANIO DOS SANTOS;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;#NE#;#NE#;ANALISTA DE SISTEMAS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SAO GONCALO;#NE#
2010;RJ;DEPUTADO ESTADUAL;ISABEL CRISTINA DA SILVA VIEIRA;ISABEL VIEIRA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;#NE#;O RIO DE JANEIRO PODE MAIS;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DEJANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;ISABEL CRISTINA DE CARVALHO LISBOA;ISABEL CRISTINA;INDEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;HUMANISTA;OUTROS;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;REGISTRO NEGADO ANTES DA ELEIÇÃO
2010;RJ;DEPUTADO ESTADUAL;ISABEL CRISTINA SILVA GOES;IZABEL GOES;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;TRABALHO E FÉ;ADMINISTRADOR;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;ISABEL CRISTINA SOARES CERDEIRA;ISABEL CERDEIRA;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;#NE#;#NE#;OUTROS;FEMININO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;ISABEL FRAGA DE PAULA;PROFESSORA ISABEL;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;#NE#;PROFESSOR DE ENSINO MÉDIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;BARRA MANSA;NÃO ELEITO
2010;RJ;DEPUTADO ESTADUAL;ISRAEL FRANCISCO MENDONCA;ISRAEL ATLETA;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;#NE#;TRABALHO E FÉ;MEMBRO DO MINISTÉRIO PÚBLICO;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;ES;AFONSO CLAUDIO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;ISRAEL MEDEIROS DE OLIVEIRA;ISRAEL MEDEIROS;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;#NE#;#NE#;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;ISRAEL MOREIRA SANTOS;ISRAEL MOREIRA;INDEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;#NE#;HUMANISTA;TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;BA;ALAGOINHAS;REGISTRO NEGADO ANTES DA ELEIÇÃO
2010;RJ;DEPUTADO ESTADUAL;ITALVA SILVA OLIVEIRA;ITÁ;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;POR UM RIO MELHOR;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRASILEIRA NATA;BA;ILHÉUS;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;ITAMARA DAVID;ITAMARA DAVID;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;#NE#;#NE#;PROFESSOR DE ENSINO MÉDIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;PR;CURITIBA;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IVAN DE ALMEIDA;IVAN DE ALMEIDA;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;#NE#;#NE#;ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IVAN RUBIO LACERDA;IVAN LACERDA;INDEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;#NE#;#NE#;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;REGISTRO NEGADO ANTES DA ELEIÇÃO
2010;RJ;DEPUTADO ESTADUAL;IVANILDO PEREIRA LIMA;IVANILDO LIMA;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;#NE#;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;QUISSAMÃ;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IVANIRA PEREIRA VALLADÃO AIRES;IVANIRA VALADÃO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;#NE#;EMPRESÁRIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;ARRAIAL DO CABO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IVES SANTOS MACENA;IVES MACENA DO TEATRO DE ARENA;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;#NE#;#NE#;PRODUTOR DE ESPETÁCULOS PÚBLICOS;MASCULINO;SUPERIOR INCOMPLETO;VIÚVO(A);BRASILEIRA NATA;BA;MILAGRES;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IVONE DA SILVA BRASIL;IVONE BRASIL;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;#NE#;#NE#;COMERCIANTE;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NE#
2010;RJ;DEPUTADO ESTADUAL;IVONE DA SILVA PAOLETTI;IVONE PAOLETTI;INDEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;#NE#;#NE#;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;SP;SÃO PAULO;#NE#
2010;RJ;DEPUTADO ESTADUAL;IVONETE FERREIRA LIMA;IVONETE LIMA;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;#NE#;#NE#;EMPREGADO DOMÉSTICO;FEMININO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IVONETE VIEGAS FERREIRA;IVONETE VIEGAS;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;#NE#;#NE#;ADVOGADO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IZABEL ALEXANDRE DE ALMEIDA;IZABEL ALMEIDA;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;#NE#;FRENTE DE MOBILIZAÇÃO SOCIALISTA;OUTROS;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIODE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;IZAIAS CARVALHO DE AZEVEDO;IZAIAS CARVALHO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;#NE#;#NE#;REPRESENTANTE COMERCIAL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMPOS;NÃO ELEITO
2010;RJ;DEPUTADO ESTADUAL;JACIRA MARIA DA SILVA FERRAS;MISSIONARIA JACIRA FERRAZ;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;#NE#;#NE#;OUTROS;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;BA;BAHIA;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JACIRENE LOPES DE SOUZA;JACIRENE LOPES;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;POR UM RIO MELHOR;OUTROS;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RJ;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JACKSON ANCHIETA DE OLIVEIRA;JACKSON DA COOPERATIVA;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;POR UM RIO MELHOR;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;SP;ARARAS;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JACKSON ROQUE DE LIMA ARAUJO;JACKSON ROQUE;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;#NE#;#NE#;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JACY FERREIRA CAVALCANTI;JACY CAVALCANTI;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;#NE#;#NE#;EMPRESÁRIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;PE;RECIFE;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JAILDO VIEIRA REIS;VIEIRA REIS;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;#NE#;#NE#;VEREADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;BA;ACAMAN;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JAILTON ALBUQUERQUE DE ARAUJO;JAILTON ARAUJO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;#NE#;#NE#;OUTROS;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2010;RJ;DEPUTADO ESTADUAL;JAIME DIAS SABINO;JAIMINHO RJ;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;HUMANISTA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);MASCULINO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRASILEIRA NATA;BA;FEIRA DE SANTANA;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JAIME RODRIGUES FERRAO;JAIME FERRAO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;AGENTE ADMINISTRATIVO;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JAIR ALEXANDRE GONÇALVES;JAIR ALEXANDRE;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;#NE#;O RIO DE JANEIRO PODE MAIS;APOSENTADO (EXCETO SERVIDOR PÚBLICO);MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;ES;MIMOSO DO SUL;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JAIR BAPTISTA DA SILVA;JAIR RUSSO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;#NE#;#NE#;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JAIRO DE SOUZA CRUZ;DR JAIRO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;#NE#;#NE#;MÉDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;BA;SALVADOR;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JAIRO EDUARDO BEZERRA PASSOS;JAIRO PASSOS;INDEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;#NE#;#NE#;SERVIDOR PÚBLICO ESTADUAL;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;REGISTRO NEGADO ANTES DA ELEIÇÃO
2010;RJ;DEPUTADO ESTADUAL;JAIRO GOMES CLEMENTE;JAIRO DO ETAMUSA;DEFERIDO;43;PV;PARTIDO VERDE;#NE#;#NE#;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JAIRO SOUZA SANTOS;CORONEL JAIRO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;#NE#;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;MÉDIA
2010;RJ;DEPUTADO ESTADUAL;JANAINA BARBARA SOARES DE SOUZA;JANAINA BÁRBARA;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;HUMANISTA;DONA DE CASA;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JANAINA DA SILVA OLIVEIRA;JANAINA;INDEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;TRABALHO E FÉ;ENFERMEIRO;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;PE;RECIFE;#NE#
2010;RJ;DEPUTADO ESTADUAL;JANAINA JANE FERNANDES PAIVA;JANAINA JANE;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;#NE#;#NE#;DONA DE CASA;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JANAINA SOUZA DA COSTA;JANAINA COSTA;INDEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;#NE#;#NE#;DONA DE CASA;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SAO GONCALO;REGISTRO NEGADO ANTES DA ELEIÇÃO
2010;RJ;DEPUTADO ESTADUAL;JANDIRA DE OLIVEIRA FERNANDES;JANETE ALLEN;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;TRABALHO E FÉ;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRASILEIRA NATA;SP;SAO PAULO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JANDRA APARECIDA PRAZERES DO NASCIMENTO;JANDRA PRAZERES;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;#NE#;OUTROS;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JANE CHRISTINE DIAS ANDRADE FIGUEIRA;JANE CHRISTINE;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;#NE#;OUTROS;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JANE DE OLIVEIRA AMARAL;JANE DE OLIVEIRA AMARAL;INDEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;#NE#;#NE#;SERVIDOR PÚBLICO MUNICIPAL;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;NITEROI;#NE#
2010;RJ;DEPUTADO ESTADUAL;JANETE PRESCILA DA SILVA;JANETE PRESCILA DA SILVA;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;#NE#;OUTROS;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JANICE GOUDAR MOREIRA;JANICE GOUDAR;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;#NE#;#NE#;DONA DE CASA;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JANILDE DE JESUS NONATO COSTA;JADE;INDEFERIDO;11;PP;PARTIDO PROGRESSISTA;#NE#;#NE#;EMPRESÁRIO;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;MA;MARANHAO;#NE#
2010;RJ;DEPUTADO ESTADUAL;JANIO DOS SANTOS MENDES;JANIO MENDES;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CABO FRIO;SUPLENTE
2010;RJ;DEPUTADO ESTADUAL;JANIRA DA ROCHA SILVA COELHO BARRETO;JANIRA ROCHA;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;#NE#;#NE#;SERVIDOR PÚBLICO FEDERAL;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;ELEITO
